,boatClass,boatLength,boatEngines
0,C,10,1.0
1,D,45,4.0
2,D,23,3.0
3,A,0,4.0
4,D,7,1.0
5,E,4,1.0
6,C,28,0.0
7,A,43,0.0
8,E,6,0.0
9,C,6,1.0
10,A,57,2.0
11,B,42,3.0
12,E,18,
13,D,9,3.0
14,D,54,0.0
15,D,55,4.0
16,E,53,
17,C,50,3.0
18,B,31,2.0
19,B,16,
20,C,58,3.0
21,B,29,4.0
22,B,54,
23,B,59,
24,A,50,1.0
25,C,44,
26,B,59,2.0
27,B,28,0.0
28,B,40,2.0
29,D,29,4.0
30,A,43,4.0
31,D,31,3.0
32,D,43,3.0
33,B,44,1.0
34,A,44,4.0
35,C,28,3.0
36,B,52,0.0
37,C,3,3.0
38,D,48,3.0
39,B,47,2.0
40,D,44,1.0
41,B,7,4.0
42,B,22,4.0
43,A,21,1.0
44,C,26,4.0
45,A,15,
46,D,45,1.0
47,C,10,0.0
48,C,11,0.0
49,D,15,4.0
50,D,19,1.0
51,D,2,
52,D,36,2.0
53,E,16,4.0
54,C,41,4.0
55,A,34,1.0
56,B,20,3.0
57,C,17,
58,A,59,
59,B,8,0.0
60,A,55,
61,C,48,4.0
62,C,36,
63,B,51,0.0
64,A,10,3.0
65,D,56,3.0
66,D,56,3.0
67,D,34,0.0
68,D,15,2.0
69,B,46,0.0
70,C,25,1.0
71,C,45,4.0
72,E,29,0.0
73,C,4,3.0
74,C,24,3.0
75,E,33,0.0
76,B,43,0.0
77,C,57,1.0
78,D,19,1.0
79,C,11,1.0
80,C,5,0.0
81,B,2,2.0
82,C,43,
83,C,23,0.0
84,E,37,4.0
85,B,46,2.0
86,C,30,
87,D,12,0.0
88,B,7,4.0
89,B,41,
90,E,1,2.0
91,C,2,2.0
92,E,27,2.0
93,C,12,0.0
94,A,18,1.0
95,C,20,3.0
96,A,16,0.0
97,E,5,3.0
98,C,50,
99,C,49,3.0
100,A,32,2.0
101,E,59,1.0
102,B,9,0.0
103,D,18,2.0
104,E,21,2.0
105,C,17,4.0
106,E,45,
107,E,31,
108,B,3,
109,B,51,0.0
110,C,17,0.0
111,E,3,3.0
112,B,11,4.0
113,A,56,0.0
114,A,3,
115,D,1,1.0
116,C,24,1.0
117,A,6,4.0
118,C,5,4.0
119,C,51,
120,B,48,3.0
121,B,32,3.0
122,D,26,
123,B,24,2.0
124,B,55,
125,B,35,1.0
126,B,21,3.0
127,D,37,3.0
128,B,42,
129,B,33,3.0
130,C,17,
131,A,21,0.0
132,A,2,0.0
133,D,54,2.0
134,E,59,1.0
135,A,47,2.0
136,C,16,1.0
137,E,25,
138,C,45,
139,C,24,0.0
140,C,9,2.0
141,C,33,2.0
142,A,32,4.0
143,B,10,
144,E,27,
145,A,49,3.0
146,B,29,3.0
147,A,36,2.0
148,C,27,4.0
149,B,22,4.0
150,C,2,3.0
151,A,57,1.0
152,E,44,0.0
153,D,53,1.0
154,D,33,3.0
155,B,36,3.0
156,E,9,0.0
157,D,34,0.0
158,D,5,0.0
159,A,1,1.0
160,B,33,3.0
161,E,23,1.0
162,D,31,1.0
163,A,39,
164,D,57,
165,B,18,1.0
166,D,12,2.0
167,C,53,0.0
168,D,25,2.0
169,E,40,3.0
170,C,34,1.0
171,C,6,1.0
172,D,53,3.0
173,A,2,1.0
174,A,31,1.0
175,B,12,
176,A,42,
177,E,8,4.0
178,D,18,3.0
179,A,39,0.0
180,D,38,0.0
181,C,34,3.0
182,E,52,3.0
183,E,42,0.0
184,E,59,2.0
185,C,15,1.0
186,C,37,
187,C,59,
188,D,44,4.0
189,D,25,
190,B,6,
191,B,51,1.0
192,B,18,
193,E,57,
194,C,31,1.0
195,E,39,2.0
196,C,11,
197,D,25,4.0
198,E,4,1.0
199,B,47,0.0
200,C,7,3.0
201,B,15,3.0
202,B,40,0.0
203,E,30,0.0
204,E,6,3.0
205,A,2,4.0
206,A,33,2.0
207,A,25,4.0
208,E,50,3.0
209,D,8,2.0
210,A,28,4.0
211,E,24,
212,A,23,2.0
213,C,19,2.0
214,E,5,0.0
215,D,49,
216,B,57,
217,D,32,3.0
218,B,44,3.0
219,E,36,1.0
220,B,45,2.0
221,E,0,
222,A,56,
223,A,43,
224,C,39,3.0
225,E,54,0.0
226,E,37,
227,D,23,1.0
228,E,5,4.0
229,A,25,2.0
230,C,44,2.0
231,E,38,3.0
232,D,53,2.0
233,E,36,4.0
234,E,12,1.0
235,B,17,4.0
236,E,12,4.0
237,A,35,0.0
238,A,14,0.0
239,B,18,
240,B,25,4.0
241,C,16,1.0
242,E,57,1.0
243,C,31,3.0
244,B,44,4.0
245,E,17,
246,B,44,0.0
247,E,17,3.0
248,A,51,2.0
249,A,30,0.0
250,C,25,1.0
251,A,10,
252,C,43,
253,B,50,4.0
254,A,6,1.0
255,A,28,0.0
256,E,46,
257,B,10,
258,A,23,2.0
259,C,14,2.0
260,D,3,2.0
261,C,53,2.0
262,B,2,3.0
263,C,0,4.0
264,A,41,
265,E,23,
266,E,55,1.0
267,C,52,2.0
268,A,1,
269,A,0,3.0
270,A,22,1.0
271,C,40,2.0
272,D,55,2.0
273,C,47,3.0
274,B,8,1.0
275,C,29,
276,E,6,3.0
277,B,56,0.0
278,A,49,0.0
279,B,22,4.0
280,A,2,3.0
281,C,8,
282,A,34,
283,C,5,
284,A,9,4.0
285,B,42,4.0
286,A,52,
287,E,30,4.0
288,A,27,3.0
289,C,29,1.0
290,B,10,2.0
291,D,39,3.0
292,B,48,4.0
293,C,18,
294,C,24,
295,C,2,
296,E,58,4.0
297,A,39,1.0
298,E,13,1.0
299,B,0,2.0
300,A,20,
301,D,26,4.0
302,B,34,
303,E,6,3.0
304,A,52,0.0
305,C,24,1.0
306,C,38,0.0
307,C,20,3.0
308,E,30,1.0
309,C,53,1.0
310,D,28,
311,C,54,
312,B,50,1.0
313,A,0,2.0
314,E,53,
315,E,16,2.0
316,C,29,
317,C,38,3.0
318,E,33,1.0
319,E,44,1.0
320,C,59,
321,C,44,
322,E,58,0.0
323,D,22,4.0
324,C,5,0.0
325,E,42,
326,D,41,2.0
327,E,42,
328,A,38,2.0
329,C,31,0.0
330,D,24,0.0
331,C,19,0.0
332,C,27,0.0
333,E,40,3.0
334,B,26,4.0
335,E,41,2.0
336,E,51,0.0
337,E,42,4.0
338,D,15,1.0
339,C,43,2.0
340,D,31,3.0
341,E,52,
342,E,52,3.0
343,E,8,
344,C,18,0.0
345,B,0,4.0
346,B,1,3.0
347,C,28,1.0
348,A,25,2.0
349,E,47,2.0
350,E,13,3.0
351,E,48,2.0
352,A,5,1.0
353,C,1,3.0
354,E,19,4.0
355,C,20,2.0
356,B,27,3.0
357,D,18,0.0
358,A,34,2.0
359,E,46,
360,B,6,0.0
361,E,8,3.0
362,B,20,4.0
363,E,53,3.0
364,B,1,
365,C,58,4.0
366,C,34,3.0
367,C,18,2.0
368,E,49,
369,A,47,2.0
370,D,27,
371,E,23,3.0
372,B,18,3.0
373,B,42,2.0
374,B,21,1.0
375,A,0,
376,A,25,3.0
377,C,13,2.0
378,D,41,3.0
379,D,32,
380,C,18,4.0
381,D,15,4.0
382,B,13,0.0
383,C,33,1.0
384,D,10,3.0
385,A,20,
386,B,53,1.0
387,C,4,1.0
388,B,22,2.0
389,A,24,
390,C,43,1.0
391,C,37,2.0
392,B,8,2.0
393,C,15,
394,D,19,
395,D,30,0.0
396,B,12,4.0
397,A,38,0.0
398,D,22,2.0
399,E,55,1.0
400,B,39,0.0
401,C,55,1.0
402,C,18,0.0
403,B,49,0.0
404,D,24,
405,B,9,4.0
406,A,34,
407,B,52,2.0
408,B,2,4.0
409,E,50,4.0
410,A,12,1.0
411,B,38,
412,A,41,0.0
413,E,0,
414,B,54,
415,E,1,1.0
416,E,15,4.0
417,E,11,
418,D,22,1.0
419,B,2,
420,D,50,
421,D,17,1.0
422,D,1,1.0
423,C,20,0.0
424,A,15,
425,D,37,0.0
426,D,58,4.0
427,B,1,
428,C,8,1.0
429,E,16,0.0
430,B,59,3.0
431,B,19,4.0
432,A,18,
433,D,7,3.0
434,D,58,2.0
435,D,59,0.0
436,E,1,2.0
437,A,50,1.0
438,E,57,0.0
439,D,47,0.0
440,D,52,4.0
441,C,51,0.0
442,D,44,1.0
443,D,41,
444,E,24,3.0
445,D,46,4.0
446,A,37,0.0
447,A,3,0.0
448,D,56,3.0
449,E,10,2.0
450,C,42,2.0
451,B,9,0.0
452,E,50,
453,E,32,3.0
454,C,5,
455,B,7,
456,A,34,3.0
457,B,25,3.0
458,B,29,0.0
459,B,20,2.0
460,C,17,
461,C,14,2.0
462,A,52,0.0
463,E,51,4.0
464,A,34,0.0
465,E,35,3.0
466,B,43,4.0
467,C,6,0.0
468,E,21,1.0
469,C,11,3.0
470,D,41,3.0
471,C,54,
472,B,45,1.0
473,D,10,3.0
474,A,55,0.0
475,C,50,2.0
476,B,45,2.0
477,E,30,4.0
478,C,35,0.0
479,B,21,2.0
480,B,51,
481,E,45,4.0
482,B,9,0.0
483,E,48,0.0
484,C,38,
485,E,31,4.0
486,B,27,2.0
487,B,24,1.0
488,A,5,0.0
489,B,4,
490,D,34,0.0
491,B,54,0.0
492,A,44,0.0
493,A,10,
494,C,7,4.0
495,E,29,4.0
496,D,4,2.0
497,C,34,3.0
498,C,26,2.0
499,B,9,1.0
500,B,1,0.0
501,B,10,4.0
502,B,55,3.0
503,A,38,3.0
504,B,54,4.0
505,C,31,4.0
506,B,2,
507,B,34,
508,E,6,0.0
509,A,37,3.0
510,C,54,0.0
511,D,36,
512,C,45,1.0
513,C,56,3.0
514,E,50,4.0
515,D,18,1.0
516,C,38,0.0
517,E,1,3.0
518,C,39,2.0
519,C,44,4.0
520,B,5,1.0
521,E,41,
522,D,35,
523,E,50,0.0
524,B,6,
525,A,30,3.0
526,A,53,4.0
527,C,36,
528,A,1,0.0
529,D,32,
530,B,39,2.0
531,A,17,2.0
532,E,34,3.0
533,A,18,1.0
534,C,36,3.0
535,E,29,3.0
536,E,33,
537,C,38,0.0
538,D,35,2.0
539,E,38,0.0
540,D,14,4.0
541,D,35,0.0
542,D,35,4.0
543,E,6,4.0
544,D,49,2.0
545,B,40,2.0
546,B,17,2.0
547,A,42,3.0
548,D,39,4.0
549,E,6,1.0
550,E,41,1.0
551,A,2,4.0
552,B,24,3.0
553,E,46,3.0
554,C,8,1.0
555,E,36,2.0
556,C,18,4.0
557,B,28,4.0
558,C,9,0.0
559,D,14,2.0
560,D,9,0.0
561,E,26,4.0
562,B,23,3.0
563,C,33,
564,D,44,4.0
565,B,21,3.0
566,A,17,0.0
567,E,1,1.0
568,C,47,4.0
569,C,27,2.0
570,A,31,
571,E,21,1.0
572,E,12,4.0
573,B,48,3.0
574,A,0,3.0
575,E,26,3.0
576,C,0,1.0
577,A,52,0.0
578,B,28,3.0
579,A,48,0.0
580,D,10,2.0
581,E,25,1.0
582,A,0,1.0
583,E,44,0.0
584,A,9,4.0
585,A,33,
586,E,6,3.0
587,D,27,2.0
588,E,57,2.0
589,A,53,0.0
590,D,29,2.0
591,C,33,1.0
592,A,14,4.0
593,B,36,4.0
594,C,48,2.0
595,B,13,
596,A,38,
597,A,14,2.0
598,D,45,2.0
599,A,20,2.0
600,B,43,
601,C,46,
602,E,10,2.0
603,D,53,1.0
604,D,0,1.0
605,D,38,1.0
606,A,31,1.0
607,C,4,4.0
608,B,8,3.0
609,C,35,3.0
610,A,30,3.0
611,B,30,4.0
612,D,50,
613,C,20,3.0
614,B,57,4.0
615,A,39,3.0
616,C,21,
617,A,53,0.0
618,D,5,4.0
619,D,8,3.0
620,E,52,
621,A,31,2.0
622,B,20,
623,D,40,3.0
624,D,51,4.0
625,B,53,4.0
626,C,52,0.0
627,D,9,4.0
628,B,36,4.0
629,E,42,0.0
630,E,53,0.0
631,C,25,4.0
632,D,0,
633,A,32,4.0
634,E,43,3.0
635,A,0,3.0
636,D,8,
637,B,31,2.0
638,E,28,1.0
639,A,11,2.0
640,B,30,0.0
641,B,30,1.0
642,C,39,0.0
643,E,28,0.0
644,D,7,2.0
645,C,12,1.0
646,D,56,3.0
647,A,27,
648,A,32,0.0
649,E,31,1.0
650,E,27,
651,A,14,2.0
652,B,56,0.0
653,E,1,3.0
654,C,18,4.0
655,B,7,2.0
656,B,0,4.0
657,A,42,3.0
658,C,23,2.0
659,A,18,0.0
660,B,8,1.0
661,A,8,3.0
662,B,53,4.0
663,E,21,4.0
664,C,42,
665,D,57,2.0
666,A,52,4.0
667,C,17,3.0
668,D,43,
669,B,27,3.0
670,C,47,2.0
671,E,45,0.0
672,E,23,1.0
673,D,17,3.0
674,C,16,4.0
675,C,26,4.0
676,B,14,4.0
677,C,6,3.0
678,C,58,
679,D,11,
680,D,36,
681,A,26,1.0
682,E,25,1.0
683,C,35,3.0
684,C,18,
685,B,11,2.0
686,A,47,0.0
687,E,51,1.0
688,D,4,2.0
689,D,9,2.0
690,A,49,
691,A,33,3.0
692,E,11,
693,B,50,2.0
694,C,42,1.0
695,D,25,
696,B,25,
697,B,35,3.0
698,B,12,
699,E,20,2.0
700,B,24,3.0
701,A,12,
702,E,53,1.0
703,A,12,3.0
704,D,47,0.0
705,E,49,
706,D,5,0.0
707,C,37,3.0
708,D,48,2.0
709,D,24,4.0
710,E,33,0.0
711,C,16,0.0
712,A,37,
713,E,41,0.0
714,D,59,2.0
715,D,16,2.0
716,A,35,3.0
717,E,10,3.0
718,E,35,
719,B,7,1.0
720,C,8,
721,E,36,
722,A,30,0.0
723,C,22,1.0
724,B,25,0.0
725,E,40,1.0
726,E,45,2.0
727,D,2,2.0
728,D,2,2.0
729,C,31,0.0
730,A,9,3.0
731,E,33,1.0
732,B,54,
733,E,5,4.0
734,D,4,3.0
735,B,31,3.0
736,A,1,
737,A,7,2.0
738,B,20,
739,D,27,1.0
740,D,35,2.0
741,A,39,0.0
742,E,22,
743,B,32,2.0
744,C,21,3.0
745,D,0,
746,B,53,0.0
747,A,22,1.0
748,D,29,1.0
749,E,17,4.0
750,C,47,4.0
751,B,41,3.0
752,C,15,4.0
753,C,48,2.0
754,B,51,
755,E,7,1.0
756,A,23,0.0
757,C,5,3.0
758,B,37,3.0
759,B,22,4.0
760,B,22,1.0
761,B,24,
762,C,25,3.0
763,C,10,
764,C,21,
765,D,35,1.0
766,E,29,1.0
767,E,12,4.0
768,B,22,1.0
769,B,2,3.0
770,A,58,
771,E,28,
772,B,42,3.0
773,E,18,1.0
774,A,26,2.0
775,D,17,2.0
776,A,52,0.0
777,B,14,0.0
778,B,33,3.0
779,B,21,0.0
780,C,15,
781,E,29,2.0
782,C,35,1.0
783,D,23,3.0
784,A,48,2.0
785,D,1,1.0
786,E,48,3.0
787,C,34,0.0
788,B,2,3.0
789,A,48,3.0
790,B,38,2.0
791,E,41,4.0
792,A,58,3.0
793,B,11,4.0
794,A,44,2.0
795,B,51,0.0
796,A,20,1.0
797,C,53,2.0
798,A,39,3.0
799,A,32,2.0
800,E,58,2.0
801,A,17,
802,C,44,0.0
803,A,24,0.0
804,C,32,1.0
805,D,37,0.0
806,C,21,1.0
807,D,24,0.0
808,B,1,3.0
809,B,43,1.0
810,C,59,1.0
811,C,32,4.0
812,E,21,3.0
813,E,14,4.0
814,C,33,2.0
815,E,58,4.0
816,E,42,2.0
817,B,43,
818,D,26,0.0
819,B,26,2.0
820,A,33,3.0
821,C,36,1.0
822,C,19,
823,D,40,2.0
824,A,58,
825,E,48,1.0
826,E,55,3.0
827,C,44,2.0
828,A,22,4.0
829,E,55,0.0
830,D,55,0.0
831,B,20,
832,E,37,1.0
833,B,37,4.0
834,E,59,
835,D,18,1.0
836,B,11,
837,D,21,4.0
838,D,58,3.0
839,B,13,0.0
840,B,51,0.0
841,D,53,0.0
842,D,49,2.0
843,C,30,
844,B,59,2.0
845,C,55,0.0
846,E,39,1.0
847,A,34,3.0
848,C,1,3.0
849,D,10,4.0
850,D,12,3.0
851,C,26,
852,D,55,0.0
853,A,32,2.0
854,B,12,2.0
855,C,31,0.0
856,D,26,2.0
857,D,56,1.0
858,A,16,1.0
859,C,30,
860,C,4,1.0
861,E,13,1.0
862,B,17,2.0
863,A,57,2.0
864,B,48,
865,B,52,1.0
866,B,50,4.0
867,B,21,3.0
868,E,33,2.0
869,A,45,4.0
870,D,57,4.0
871,C,56,
872,D,29,
873,A,51,0.0
874,A,44,0.0
875,A,56,2.0
876,A,57,
877,B,33,
878,A,16,0.0
879,C,37,
880,E,50,
881,D,5,
882,A,16,1.0
883,B,27,2.0
884,C,43,2.0
885,D,46,
886,D,41,4.0
887,A,40,3.0
888,D,58,4.0
889,A,18,4.0
890,B,15,0.0
891,B,39,1.0
892,A,17,2.0
893,C,36,4.0
894,A,53,
895,B,58,3.0
896,E,27,4.0
897,B,46,
898,B,58,1.0
899,C,20,0.0
900,B,27,0.0
901,E,29,0.0
902,B,11,
903,B,18,4.0
904,C,34,3.0
905,D,16,4.0
906,D,25,4.0
907,A,6,0.0
908,B,7,1.0
909,E,15,0.0
910,D,4,1.0
911,E,24,0.0
912,C,29,0.0
913,D,49,
914,C,54,4.0
915,B,39,0.0
916,A,45,1.0
917,B,20,
918,E,13,
919,C,0,2.0
920,E,44,1.0
921,D,14,1.0
922,B,47,
923,E,54,
924,E,5,4.0
925,E,5,2.0
926,E,17,2.0
927,B,54,0.0
928,D,53,2.0
929,D,33,2.0
930,A,41,2.0
931,A,7,
932,B,32,3.0
933,A,38,2.0
934,E,27,0.0
935,E,22,4.0
936,A,52,0.0
937,A,53,4.0
938,A,32,4.0
939,A,58,
940,E,21,0.0
941,D,47,3.0
942,C,19,0.0
943,E,8,3.0
944,D,2,
945,B,57,2.0
946,A,36,4.0
947,E,25,
948,E,18,1.0
949,E,39,1.0
950,C,7,2.0
951,C,37,0.0
952,A,28,1.0
953,C,25,4.0
954,E,25,
955,A,50,
956,D,3,0.0
957,C,43,1.0
958,D,35,
959,B,18,0.0
960,A,0,
961,D,23,3.0
962,B,58,1.0
963,C,17,0.0
964,A,28,4.0
965,B,0,3.0
966,D,41,2.0
967,B,59,1.0
968,B,9,4.0
969,A,17,4.0
970,B,17,2.0
971,E,14,4.0
972,C,46,0.0
973,A,7,1.0
974,C,10,0.0
975,B,21,
976,A,19,2.0
977,B,48,1.0
978,B,9,0.0
979,B,57,1.0
980,A,24,4.0
981,E,22,4.0
982,B,31,0.0
983,B,13,0.0
984,C,57,
985,D,53,3.0
986,B,26,
987,E,20,0.0
988,B,25,1.0
989,D,8,2.0
990,D,21,
991,B,56,3.0
992,A,3,
993,C,46,1.0
994,A,6,3.0
995,C,57,3.0
996,B,50,0.0
997,D,50,3.0
998,E,24,0.0
999,C,1,0.0
